inquiry_id,ind_det_credit_debts_balance,ind_det_debts_interestRate,ind_det_debts_currentBalancet,ind_det_debts_monthlyPayment,ind_det_debts_originalAmount,ind_det_expenses_monthlyAmount,ind_det_incomes_tyoe,ind_det_incomes_amount,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status
ee9aafca-d590-4fbf-ac0b-8da57fb153de,[100001],"[6.9043520106016505, 18.18563502321984, 9.4098308756375, 10.887551255518673, 7.027375712578706]","[815182, 758382, 552449, 675189, 885531]","[4246, 21066, 11509, 14066, 18449]","[1752308, 883151, 1756000, 1000000, 1000000]","[10001, 10000, 10000, 10001, 10000, 10000]",['bonus'],[1325499],0,0,0,0,0,3,28,0,0,1,citizen
1579ed1c-0246-47d8-80ed-dd411cca8524,"[1931245, 2043494, 391340, 1652736]","[10.868292789094, 5.314952638998687, 3.916289760843774]","[3127899, 17104614, 1736598]","[43443, 118782, 10337]","[4466044, 24553913, 5674039]","[223799, 114028, 83412, 230163]","['freelance', 'salary', 'investment']","[10507420, 16969077, 8039643]",0,0,0,0,0,5,1,1,0,1,other
bbec10d7-dc3b-494f-8771-07585f7a6a2a,"[595840, 1548015, 676146, 1149034]","[6.238083939206943, 9.528402828475846, 4.501340000063319, 8.876317805360289, 7.6852229389604165]","[4214823, 9154936, 1237731, 2273686, 2678732]","[21952, 254304, 17191, 47368, 11749]","[10480151, 9809868, 1898555, 3183319, 19429591]","[166457, 43906, 202886, 365437]","['salary', 'salary']","[23982367, 21336495]",0,0,0,0,0,15,25,0,0,1,other
90ea6966-8610-4e45-9cde-fda3487bd9c0,"[142943, 338300, 200379, 257188]","[6.614229008907591, 7.522236747309179, 7.942432400520068, 8.38352922489307]","[356400, 994697, 649435, 168420]","[4243, 41446, 10824, 2807]","[3893201, 1876315, 1000000, 1000000]","[58731, 76689, 39867]",['freelance'],[9640381],0,0,0,0,0,18,6,0,1,1,permanentResident
a3353714-bb11-4101-a45b-68894c09e3db,"[376327, 820844]","[6.371689047319272, 17.443693034153213]","[240290, 319305]","[6675, 8870]","[1127871, 752149]","[68930, 85923, 24328, 46014]","['investment', 'salary', 'bonus']","[6000822, 11818171, 4602377]",0,0,0,0,0,9,20,0,0,1,citizen
bc328b0d-e2ad-4faa-b8cf-a4edcc1f409a,"[659904, 887822, 756532, 636295]",[5.107871453453145],[9853441],[51320],[23773817],"[119025, 60956, 108185, 20727]","['bonus', 'salary']","[3536550, 11536069]",0,0,0,0,0,29,14,0,0,1,permanentResident
84da39d2-a191-4e35-a8f1-38310de02920,"[691409, 259949, 969073]","[19.171151881029193, 6.878420817645906, 7.068612174482789, 8.230581528899322]","[1428911, 2367439, 1910816, 1177744]","[23815, 10960, 14476, 19629]","[2571410, 19562024, 6717505, 2910818]","[89778, 36353, 84504, 33102]","['bonus', 'salary']","[1490536, 12090925]",0,0,0,0,0,15,30,0,0,1,other
63086cb7-5ec2-4007-9104-8b0790f18377,"[100000, 100000]","[4.463816018103795, 6.742365136472543]","[2705578, 338912]","[9394, 2568]","[5000000, 500000]","[11040, 21471, 15419]",['bonus'],[2733452],0,0,0,0,0,28,10,0,0,1,permanentResident
c075d0c0-dd45-4051-abff-a6160196ed26,"[160317, 179870, 146224]","[7.557665543892659, 4.380031026799938, 19.647348634158462]","[392059, 725135, 183576]","[4667, 4316, 3825]","[1384248, 903336, 374936]","[14342, 26264]",['bonus'],[3622078],0,0,0,0,0,7,17,0,1,1,permanentResident
8cba2571-d368-446b-b10b-c86f7d088136,"[1731726, 1122166, 880374]","[14.764744789275223, 4.242959032213804]","[675053, 27676912]","[18751, 115320]","[2084865, 53225570]","[155975, 146939, 47614, 194233]","['salary', 'bonus', 'salary']","[22147864, 1036604, 7872488]",0,0,0,0,0,25,7,0,1,1,citizen
db510f18-938d-45af-96b8-e54939f441af,"[900103, 256106, 634614]","[17.935451846955534, 7.930014628444887]","[109370, 1704234]","[2279, 10925]","[2924264, 3809778]","[200217, 33771, 174642, 143930, 86472, 184696]","['freelance', 'salary', 'salary']","[9162042, 20488477, 11289587]",0,0,0,0,0,5,28,0,0,1,other
c4de3fd4-c98c-4767-9eb5-b668ea6842ee,"[188563, 296477]",[5.23691809934849],[9209602],[95933],[12300240],"[58158, 49644]","['bonus', 'bonus', 'bonus']","[3283450, 1903873, 3920410]",0,0,0,0,0,11,17,1,0,1,citizen
f25005af-5382-4118-ba43-27e0444399a7,"[492556, 983329, 349441]",[7.938934872733721],[653037],[7774],[3606603],"[74434, 63002, 35063, 95306, 130658]",['salary'],[16911489],0,0,0,0,0,3,12,1,0,1,citizen
a81300c3-8d08-4173-8977-7aee9ada9866,"[148336, 176114]","[17.704629418085005, 17.52343082175797, 5.412689712613525]","[2707483, 1264103, 2915144]","[112812, 52671, 24293]","[4636174, 4338944, 6816516]","[38846, 60159, 18660, 26652, 47133]","['bonus', 'investment']","[1561246, 8446011]",0,0,0,0,0,12,12,0,0,1,permanentResident
dd2c4bfa-ffc1-4c4e-b979-532143601d56,"[100001, 100000, 100000, 100000]","[3.3541558290311824, 7.1526918028380475, 5.223308005956168]","[3441920, 218657, 308104]","[23902, 911, 3668]","[5000000, 500000, 500000]","[11640, 11708, 11592, 11290]",['bonus'],[1188629],0,0,0,0,0,18,24,0,0,1,citizen
2eb8b925-40b8-41cc-89f3-68a2f70f02fd,"[173741, 272673, 179252]","[9.808440212983419, 6.4509066298803095, 6.228269346236023]","[483152, 2850348, 1502175]","[13421, 39588, 11380]","[1332287, 2949967, 2825953]","[12657, 11510, 14708, 32801, 16910]",['investment'],[3736435],0,0,0,0,0,9,16,1,0,1,other
5daaae29-bd32-4ba2-ba99-cef08d1a47f9,"[668338, 463626]","[4.426787306883722, 4.564765935820537, 5.682763538966751]","[321246, 2395038, 486405]","[6693, 28512, 10133]","[6557145, 7305746, 1000520]","[63157, 52859, 183443]","['freelance', 'bonus', 'investment']","[11163984, 1077035, 8824562]",0,0,0,0,0,10,9,0,0,1,citizen
9137e373-befa-4ef5-a90c-81c63459ab09,"[468228, 481145, 548917]","[7.322550078404942, 6.502760932891579, 3.322282008551277]","[217928, 1098530, 3427000]","[4540, 9154, 10199]","[3970437, 15791071, 5000000]","[56622, 27798, 55938]","['investment', 'freelance']","[9852627, 2537256]",0,0,0,0,0,30,25,0,0,1,citizen
a72daba5-f034-4634-8ab2-18ddaf3970a7,[130870],"[12.170464397131802, 4.469838930625883, 4.570933710706036, 4.074691020541891]","[1240017, 3042338, 263517, 654401]","[34445, 9390, 1996, 13633]","[1404533, 5000000, 500000, 1000000]","[10865, 11975, 12081, 12244, 10237, 11363]","['bonus', 'bonus']","[1534366, 406587]",0,0,0,0,0,21,25,0,0,1,permanentResident
3f23cf24-5f5a-4cb0-bca6-abcfbf01e642,"[100719, 228458]","[3.9433670953995468, 10.389626477832437, 6.487080266480733, 10.329783749619937, 11.182423219707527]","[3218113, 1835576, 3500436, 636149, 402911]","[9247, 25494, 9723, 17671, 6715]","[12628167, 1999418, 5383112, 1344742, 537525]","[12427, 18890, 18895, 64197]",['salary'],[8269678],0,0,0,0,0,20,24,1,0,1,other
0bf623fb-fd66-4c03-98bf-29921f8220c0,"[179122, 252685]",[12.824548363879147],[250953],[10456],[2199762],"[27399, 27262, 21247, 29471, 23840]",['freelance'],[4289487],0,0,0,0,0,13,10,0,0,1,permanentResident
51dfc7d9-f2b3-4b22-b313-3783999c57a8,[371435],"[3.7038834069684214, 16.308331630727054, 12.958383604750246, 4.185010210146224, 13.216678688698355]","[2182270, 724911, 175313, 689113, 1659681]","[18186, 20136, 14609, 14357, 69153]","[23081613, 1196838, 775578, 2064888, 2729533]","[48761, 17764, 55487, 92896, 81884]","['freelance', 'investment']","[11997489, 1891762]",0,0,0,0,0,4,28,0,1,1,other
ba691fb7-9e99-4a49-b10f-8481a15a94cd,"[159391, 118721, 156692, 263574]","[6.525666959565719, 4.413063083625173, 6.840112286421686]","[14336128, 6211476, 811246]","[85334, 20705, 4225]","[18597352, 6464075, 1137445]","[100632, 13034]","['investment', 'salary']","[2513789, 7971567]",0,0,0,0,0,20,29,0,0,1,other
6ec71f69-47dd-421c-a4b7-b81d20c581d1,"[373127, 488793, 566218]","[18.126326471305475, 15.695154020929715, 3.868397419509932, 7.565895209461321]","[911459, 838449, 4658515, 749774]","[12659, 11645, 27729, 8926]","[2111766, 3739275, 7824977, 1000000]","[60879, 209460, 66694, 124215, 146385, 229076]","['freelance', 'investment', 'salary']","[2865382, 3514751, 20497114]",0,0,0,0,0,9,8,0,0,1,permanentResident
302fa238-9d47-429f-90d7-f3e714c0d7c4,"[603256, 865054]","[5.684864926342727, 15.200929541026994, 5.116767502354184, 6.217208012536507, 16.821232632628508]","[604035, 2075926, 994531, 1404417, 122001]","[7191, 43248, 5525, 16719, 5083]","[2922042, 2601969, 10473925, 2000913, 4724847]","[208843, 125107, 171401]","['salary', 'bonus', 'freelance']","[12083401, 506567, 10951884]",0,0,0,0,0,3,12,0,0,1,other
f7f9f271-61a4-458d-9532-3164b2bf10e3,"[341265, 114639, 443647, 278192]","[11.589044737242624, 5.363550808291313, 5.3407642727531845, 19.621240615126748, 6.010975421127201]","[2839903, 642819, 9137252, 783874, 1857821]","[39443, 7653, 40076, 16331, 8601]","[6114328, 4169791, 10827966, 3320546, 4697835]","[108921, 16855, 31601, 93164]","['salary', 'bonus']","[13568116, 4978589]",0,0,0,0,0,13,20,0,0,1,citizen
86b3f96f-bed2-4701-8335-78549acbfa67,"[424771, 471751, 394145]","[6.230044014436276, 6.7085646541133155, 5.5368483141154865]","[2189437, 1634855, 462903]","[182453, 7170, 4286]","[4968038, 8930498, 9684122]","[87399, 84008, 44013, 66786]","['investment', 'salary']","[2844369, 9066738]",0,0,0,0,0,8,27,0,1,1,citizen
ba5ee8c4-38e1-42d2-9e25-2bb5513e2056,[215742],"[5.138510771568694, 17.125818099501963, 4.4378694155670315]","[6487304, 783075, 113858]","[28453, 13051, 633]","[13615257, 1605569, 5107732]","[14622, 25504]","['bonus', 'investment', 'freelance']","[1058321, 2139595, 5070930]",0,0,0,0,0,21,11,0,0,1,permanentResident
cd749be2-6d21-40c2-b90e-38b04e9fd73c,"[846435, 761898, 163812]","[9.48264248532633, 4.5934635000788075]","[456824, 3748731]","[5438, 52066]","[553308, 12906632]","[73401, 55032, 128478, 11130, 60410, 102909]","['investment', 'investment', 'freelance']","[6376228, 5865025, 3958777]",0,0,0,0,0,22,9,0,0,1,citizen
4819ab1e-a187-428f-8707-1f675b7b850d,[103598],[17.318012431571354],[325065],[9030],[491927],"[15491, 12935, 14013]",['investment'],[2427676],0,0,0,0,0,20,2,0,1,1,other
61e899ce-0c00-48f4-b88c-3fbb57bb37fb,"[389905, 436437, 496515]","[17.144751338929847, 4.5730727566271305]","[1129308, 7245090]","[23527, 30188]","[2232187, 9972589]","[69528, 39706, 13685, 102840, 63367]","['investment', 'freelance', 'freelance']","[3177221, 5187384, 3407415]",0,0,0,0,0,13,13,0,1,1,permanentResident
96552487-d2a4-4566-b071-8b03e592f81a,[855081],[7.164573387743871],[193806],[5384],[3122068],"[18173, 80646, 83909, 38223, 39534]","['investment', 'investment']","[7353014, 4042358]",0,0,0,0,0,11,25,0,0,1,permanentResident
2f9a0e2f-a615-488a-a5ce-856bbee7cf0b,[904677],"[11.857279706558494, 4.106394245550131]","[2142141, 15632517]","[29752, 162839]","[4478985, 17494663]","[106270, 22032, 21677]",['salary'],[24158958],0,0,0,0,0,6,19,0,1,1,permanentResident
20596e93-fe76-4b81-b4fb-68963953ff4d,"[422489, 102688, 481943]","[4.185247451022899, 4.075430040610359, 6.2408260655868695, 6.511058599975103, 9.944005934899586]","[11895822, 173739, 3268608, 1358970, 276019]","[33044, 2413, 30265, 7550, 5750]","[12990642, 4754881, 4699583, 1525105, 2393860]","[177288, 130178, 70787]","['salary', 'freelance', 'freelance']","[10727233, 9263605, 11807218]",0,0,0,0,0,15,22,0,0,1,citizen
dc61ecf1-9e93-4ea6-b9f4-389a95a9ef2a,"[476193, 343821, 129069, 163865]",[5.107613746781224],[4811411],[100238],[7811242],"[88135, 44542, 168560, 149121]","['freelance', 'freelance', 'bonus']","[9170360, 5176446, 3231854]",0,0,0,0,0,8,23,0,0,1,permanentResident
227f0c84-7957-472b-9b49-e464b6c7afa9,"[425984, 217035]","[14.300583316255548, 3.284639171008493, 3.7756820389319756]","[1263817, 1094265, 4712508]","[17553, 5364, 15708]","[1947487, 15747412, 9042136]","[98542, 114409, 108733]",['salary'],[19352258],0,0,0,0,0,6,12,0,0,1,other
db030986-39ff-4dfc-8e77-e70084691405,"[567505, 224865, 254773, 294791]",[3.0592800256516135],[1873031],[7433],[14457438],"[36628, 12418, 10975]","['investment', 'salary']","[790125, 6348202]",0,0,0,0,0,13,11,1,0,1,citizen
3c707b1c-497d-4b09-ab6d-4c06b22583e5,[231200],[4.99],[836500],[53900],[3399900],[120000],['W-2'],[950000],0,0,0,0,0,10,7,0,0,1,citizen
4ebeaf72-fbc2-41aa-a038-d18576f75054,"[242515, 211188, 124900]",[6.501884896618446],[4628417],[17532],[11539087],"[40721, 51395, 20271]",['freelance'],[8077900],0,0,0,0,0,6,13,0,1,1,other
624fc3ac-3060-4b84-8c7e-4fcc0d5951dc,"[499727, 310301, 471076]",[5.009779607651986],[3173366],[15556],[10223699],"[53413, 95388, 58925]","['investment', 'freelance']","[4922107, 9787282]",0,0,0,0,0,5,19,0,0,1,citizen
f457deec-72c9-4c31-899a-5907caf8e9b1,"[236805, 1071447, 1164150, 610872]",[5.1917255120796035],[11857803],[164692],[18750478],"[134537, 143279]","['salary', 'salary', 'bonus']","[11551026, 16877712, 3260918]",0,0,0,0,0,30,14,0,0,1,other
997579ed-dc53-486e-ac98-5898389f5fee,"[346022, 474223]",[9.802285842100439],[745244],[8872],[9824131],"[78821, 62662, 37823, 17936, 75568]","['bonus', 'freelance']","[2358117, 9717219]",0,0,0,0,0,25,1,0,0,1,permanentResident
43f3466b-cc61-4150-b528-eb3915648dbd,"[405865, 311264, 277317, 476272]","[9.289610105225357, 6.028578658633446, 17.128519231644994]","[2086798, 4482888, 825174]","[43475, 74715, 13753]","[2611147, 5917096, 4736628]","[13805, 28825]","['bonus', 'bonus', 'freelance']","[3671433, 3748402, 5189788]",0,0,0,0,0,30,3,1,0,1,other
dd78c5b4-dbb0-4550-8e1d-3ffa9db8c9c9,"[163161, 144228, 304516, 195213]",[7.57460863516335],[1305121],[6398],[1726577],"[14360, 56985, 45287, 12517, 16226, 15160]","['salary', 'bonus']","[7074491, 882391]",0,0,0,0,0,20,7,0,0,1,other
3b32848f-3530-4026-8c14-3e14e497584f,"[151481, 203018, 185509]","[13.486096001451008, 7.2295129090874575, 8.10801393064804]","[1214780, 3131106, 748280]","[14462, 43488, 8908]","[1587800, 7313874, 1458227]","[38312, 28530, 38612, 25763, 33238, 13153]",['investment'],[4041056],0,0,0,0,0,22,3,0,0,1,other
cd8667e2-a1a1-45ef-a27a-02904a70c5d2,"[1122571, 1713496, 929032, 792824]","[10.591198914996337, 4.906428385849463, 4.9579524279644165]","[3143781, 1803774, 826016]","[43664, 5567, 13767]","[4724476, 23796454, 2162762]","[229546, 44416]","['investment', 'freelance', 'investment']","[6827385, 9668356, 6669852]",0,0,0,0,0,7,11,0,1,1,citizen
db430063-6d80-4774-998a-bafde5d24eef,"[100000, 100000, 100000]","[4.379069913748335, 13.812046486772932, 6.0827503616125185, 4.964169767482815, 6.093003394163551]","[4562701, 2226550, 4490907, 176561, 4432739]","[29248, 46386, 37424, 1226, 24626]","[5730337, 2820741, 5000000, 500000, 5000000]","[25004, 27925, 21769]",['freelance'],[3757020],0,0,0,0,0,23,13,1,0,1,other
d9ebe876-ef7d-4847-ad55-78625de164e5,[575027],"[7.651043369463182, 8.351653486733316, 6.008696124319885, 11.41126688932486]","[3137613, 2590924, 10103971, 2881433]","[17431, 71970, 76545, 60030]","[3721788, 6876387, 10118122, 9987087]","[129751, 133765]","['freelance', 'salary']","[9483676, 16370771]",0,0,0,0,0,14,23,0,0,1,citizen
7f911123-f9f3-4d07-87af-352673ca804c,"[495294, 595695, 202617]","[3.2055348741197607, 11.841084312953527, 5.539166676996446, 3.3261282929260907, 17.361060970351716]","[3356409, 247036, 1227944, 11319451, 3755148]","[16453, 4117, 9303, 55488, 62586]","[14121607, 6348505, 1966872, 14211973, 4779986]","[16594, 170174]","['freelance', 'investment', 'salary']","[2171000, 8795100, 15029773]",0,0,0,0,0,4,9,0,1,1,citizen
054544d7-1c1a-4f27-b8bb-fb6c43ae8593,"[659547, 139086]",[7.578702643652416],[3323251],[46156],[4232972],"[132360, 116365]","['bonus', 'investment', 'freelance']","[1485617, 7755513, 10010817]",0,0,0,0,0,7,26,1,0,1,citizen
21918ff4-c93b-4acf-9599-e73f36bf7d0a,"[373341, 404598, 190579]",[13.22058964361749],[1694391],[35300],[2837576],"[27562, 128104, 35992, 129088, 15395, 139798]",['salary'],[19805007],0,0,0,0,0,16,29,0,0,1,citizen
4a1e9530-00b2-4cfe-82a0-f6f2330e9ac5,[239782],"[8.871840227740678, 7.443752955296526, 11.416733655828716, 4.471049633760503]","[503483, 685152, 197709, 12763506]","[20978, 9516, 4119, 50649]","[2737763, 1640356, 1600550, 24940164]","[62019, 32282, 45599, 21127]",['freelance'],[8891060],0,0,0,0,0,26,16,0,0,1,other
dfdfb116-d94f-4870-96ab-0d025bc3f53e,"[141532, 150751, 154117]",[7.5422651849508675],[298673],[1556],[1749764],"[15564, 20742]",['bonus'],[3279613],0,0,0,0,0,22,27,0,1,1,citizen
b1effc5d-1c31-4deb-9af2-fac635b32400,"[1707183, 949477]","[13.139009893231181, 17.581775550784098, 4.568675415329492, 6.7578894218250225]","[517658, 182585, 18517721, 257619]","[7190, 2174, 102876, 10734]","[3010802, 4829479, 29427164, 314762]","[303475, 159604, 23474]","['investment', 'salary', 'bonus']","[6984248, 22796008, 4475187]",0,0,0,0,0,24,20,0,0,1,citizen
6a623794-1fa0-4a4e-9d39-3c8b891d1790,"[147740, 185259, 150588]","[8.13709735420585, 11.592800294264181, 5.685095571747821, 3.9097582694000548]","[703155, 1113716, 4037455, 3681529]","[9766, 13259, 28038, 20453]","[1567269, 2860579, 5000000, 5000000]","[13703, 10457, 19168, 20714]",['bonus'],[2970902],0,0,0,0,0,16,22,0,0,1,citizen
c4f2b937-8e48-4272-bcd2-f4edf95975ff,[361528],[13.504526763763259],[617661],[17157],[842347],"[12684, 35805]",['freelance'],[9386330],0,0,0,0,0,10,25,0,0,1,permanentResident
cc894379-5aaf-467c-9a88-906b076ec7c8,"[386902, 475281]","[6.413675391582325, 6.9400092632482036, 6.831972695402338, 7.28311690838291, 5.507567856683043]","[6929232, 447120, 725665, 146630, 1208307]","[32080, 3726, 15118, 1222, 9154]","[39324032, 5000000, 1000000, 500000, 5000000]","[143414, 117139, 68928, 131913, 61944]","['freelance', 'salary']","[2147524, 14241454]",0,0,0,0,0,2,6,0,0,1,permanentResident
70b5f5bc-8f5d-40ab-a6fe-ac8e1dd534ce,[162575],"[5.688059137814134, 5.540860052586896]","[4215463, 752684]","[21956, 5227]","[5014066, 5000000]","[31910, 16189]","['bonus', 'investment']","[4303984, 3418253]",0,0,0,0,0,22,13,0,0,1,permanentResident
a95158cb-9033-44e2-93fb-6380741b9d7a,"[1281437, 625227]","[4.568916705162946, 4.741413807844722]","[6399943, 112635]","[20513, 1877]","[14383626, 1190408]","[114925, 187247]",['salary'],[24588273],0,0,0,0,0,27,10,0,0,1,other
083345b4-5f3d-469d-b041-97b8a932be47,"[204120, 124437]","[10.821028643379652, 9.762268782236339, 5.616440973617763, 6.191930541667625]","[1226069, 509104, 2133622, 344154]","[17029, 10606, 11853, 4780]","[7788803, 1610832, 5000000, 500000]","[37569, 50950, 36531, 49847, 34133]","['investment', 'freelance']","[3991610, 3058602]",0,0,0,0,0,27,6,0,1,1,permanentResident
7ce1edc8-2d4b-488d-85b0-95a07f2e6295,"[164579, 161703, 114564, 101546]","[6.34868558967475, 6.09098379675398, 10.159245732257768, 13.151736044438561]","[4005409, 3038665, 180845, 135384]","[55631, 9044, 2512, 1612]","[4835926, 5000000, 200000, 200000]","[25737, 29384]","['bonus', 'bonus']","[2707347, 1264364]",0,0,0,0,0,21,8,1,0,1,permanentResident
a373a174-2be4-432f-a74e-5ae2019b8134,"[1013167, 261824]","[5.680837683302518, 9.711583290609347, 3.0659233021775596]","[3754093, 150918, 2378498]","[44692, 12577, 8618]","[7117770, 4422158, 6955100]","[52533, 81938, 134102]","['freelance', 'salary']","[9296736, 6982097]",0,0,0,0,0,10,13,0,0,1,other
7c23c9f9-566f-428d-b226-0020ffdf002e,[804812],[16.154353867631855],[1723353],[20516],[2698621],"[103116, 171547]","['freelance', 'bonus', 'salary']","[6323768, 4732050, 21902774]",0,0,0,0,0,22,9,0,1,1,citizen
55832ddb-d477-4088-88d9-87634a15d67e,[141231],"[9.355633078709214, 5.963571651666104]","[6727998, 2980408]","[93444, 24837]","[8950478, 5000000]","[74870, 59692, 73262, 71017]",['freelance'],[8291613],0,0,0,0,0,11,4,0,0,1,other
c913d51b-edc3-4f80-a84b-d4a34f6a7adc,"[304097, 407160, 236032]","[17.280177331122587, 5.176490493572526, 7.5303612846190475, 4.592075210061543]","[2429287, 1545956, 297277, 1498994]","[40488, 6441, 1652, 6940]","[2628184, 5027932, 1064721, 1532739]","[31585, 53345, 34265]","['bonus', 'bonus']","[4473193, 3458912]",0,0,0,0,0,29,7,0,1,1,permanentResident
a6ab0ae4-2397-466f-8ad7-b6dab7abfb49,"[335345, 128387]","[5.984073051492243, 5.3047018775729855]","[8123449, 429035]","[42310, 8938]","[12852198, 1195505]","[20455, 82254, 93150, 100939]",['freelance'],[11204566],0,0,0,0,0,14,2,0,0,1,citizen
894cc59a-71dc-45ef-bfd5-de8515b4ac64,"[1122243, 1302894, 225473]","[4.48037853317407, 7.46629638794602]","[8682586, 6089528]","[24950, 72494]","[9549346, 7856382]","[109932, 59952, 50989, 148891, 63480]","['freelance', 'freelance']","[9920289, 7671478]",0,0,0,0,0,27,8,0,0,1,citizen
f5ba688d-73f5-4924-8c85-f25ec544d75e,[207655],"[5.108027184628444, 7.391454821022226]","[1618829, 1274203]","[33726, 15169]","[1943988, 1585787]","[23520, 37450, 40338]",['investment'],[4658495],0,0,0,0,0,8,28,0,0,1,other
fca17ba3-07bf-42e0-9467-ea809e079ccd,[314242],"[7.07348314610587, 9.50170546551966, 7.801758032698506, 4.093171680892441, 4.9462103588896955]","[1405760, 478563, 10984888, 4470130, 948142]","[117147, 7976, 70416, 21912, 2634]","[4496984, 2120134, 16886681, 5510640, 5403923]","[28466, 65244, 100745, 101078, 42050]","['salary', 'salary']","[9806216, 5252618]",0,0,0,0,0,22,9,1,0,1,citizen
ba3cfb4d-3fc7-48c2-8da5-e12c0c107052,"[629133, 196476]","[5.645416885904846, 6.0858156909901755, 5.93545509813301, 9.628824253597777, 9.630898271124352]","[7098433, 1728936, 3660807, 302549, 199288]","[29577, 36020, 30507, 3602, 8304]","[11130529, 5378432, 5000000, 1000000, 200000]","[95228, 99606, 133601]","['freelance', 'freelance']","[7339760, 10326748]",0,0,0,0,0,3,14,0,0,1,citizen
