inquiry_id,ind_det_credit_debts_balance,ind_det_debts_interestRate,ind_det_debts_currentBalancet,ind_det_debts_monthlyPayment,ind_det_debts_originalAmount,ind_det_expenses_monthlyAmount,ind_det_incomes_tyoe,ind_det_incomes_amount,tax_account_connected,has_no_incomes,has_no_expenses,has_no_debts,has_no_credit_debts,years_in_industry,years_as_management,ever_filed_bankruptcy,ongoing_lawsuits,credit_check_consent,citizenship_status,equity_injection,business_purchase_price,is_providing_collateral,is_interested_in_refinancing_existing_debt,total_fund_amount,fund_use_count,fund_use_list,fund_amount_list,status,type,loan_amount,is_buying_business,is_primarily_selling_or_providing_services,is_operating_for_profit,is_primarily_lending_business,is_pyramid_sale_distribution_plan,is_deriving_gambling_revenue,is_engaged_in_illegal_activity,is_private_club_with_limited_membership,is_government_owned_entity,is_loan_packager,is_associate_with_criminal_history,is_equity_owned_by_lender_or_cdc,is_presenting_prurient_performances,is_defaulted_on_federal_loan,is_engaged_in_political_or_lobbying_activities,is_speculative_in_nature,is_primarily_earning_from_rent_interest_or_investments,is_for_profit_subsidiary_of_nonprofit,is_pawn_shop,is_owned_or_controlled_by_native_american_tribe,crm_score,has_crm,has_middesk,liens_found,litigations_found,watchlist_hit
d886e2ae-9e18-4afd-ad12-4185ef8d3e6f,"[246731, 744830, 424346, 164255]","[5.778904709540374, 4.717015915676887, 18.432142751944156, 4.595262374060065, 5.906327833085392]","[1385293, 3796321, 153850, 264549, 11051622]","[16492, 79090, 3205, 1102, 76747]","[3852525, 9271526, 466718, 10895790, 12410314]","[24317, 108835, 53752, 40097]","['bonus', 'salary']","[3550905, 19476512]",0,0,0,0,0,7,11,0,0,1,citizen,1156181,0.0,1,0,4337194.0,7,"['Office Expansion', 'Research and Development', 'Equipment Purchase', 'Technology Upgrade', 'Working Capital', 'Inventory', 'Marketing']","[500000.0, 500000.0, 784618.0, 500000.0, 500000.0, 500000.0, 1052576.0]",submitted,['equipmentPurchase'],4337194,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,709.0,1.0,0.0,0.0,0.0,0.0
5a15e376-b26f-4835-9c7a-cd7820ed7729,"[701635, 562566, 1308971, 1063047]","[7.509586591762538, 16.12517694344419, 5.050355527967058, 11.351594725007468]","[704510, 608177, 4781460, 6713728]","[6523, 16894, 19923, 79925]","[15139036, 1761383, 13778268, 8370931]","[26732, 116461, 125407, 122693, 31840, 86602]","['salary', 'bonus']","[22390847, 3503052]",0,0,0,0,0,16,8,1,1,1,citizen,5303142,0.0,0,0,24978251.0,7,"['Technology Upgrade', 'Equipment Purchase', 'Inventory', 'Staff Hiring', 'Working Capital', 'Office Expansion', 'Marketing']","[750158.0, 2564054.0, 1239038.0, 2620034.0, 562314.0, 639777.0, 16602876.0]",submitted,['acquisition'],24978251,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,673.0,1.0,0.0,0.0,0.0,0.0
ba18272b-25a5-4fe8-91fa-449bd6edb134,[220316],"[17.438263920134652, 3.0844106844416364, 6.340970797976908, 7.531230233028473]","[272195, 6668363, 4655668, 411005]","[11341, 29247, 77594, 3425]","[613592, 24729618, 4686974, 1554237]","[83864, 71875]","['bonus', 'investment']","[1861239, 8947352]",0,0,0,0,0,7,27,0,0,1,permanentResident,3665011,5876396.0,0,0,64159136.0,6,"['Equipment Purchase', 'Marketing', 'Office Expansion', 'Research and Development', 'Working Capital', 'Technology Upgrade']","[7576031.0, 7018597.0, 1733799.0, 1764606.0, 1511199.0, 44554904.0]",in-progress,"['acquisition', 'CAPLines', 'workingCapital']",64159136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.0,1.0,0.0,0.0,0.0,0.0
0b2a49a9-7235-4f47-845c-e116592ad2ee,[180029],[7.484230710442145],[993857],[27607],[2310329],"[43025, 43826, 15766]","['bonus', 'bonus']","[3657308, 3970421]",0,0,0,0,0,25,29,1,1,1,other,1526024,0.0,1,0,7462867.0,6,"['Inventory', 'Office Expansion', 'Working Capital', 'Equipment Purchase', 'Research and Development', 'Marketing']","[553165.0, 682767.0, 500000.0, 808824.0, 500000.0, 4418111.0]",submitted,['supplies'],7462867,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.0,1.0,0.0,0.0,0.0,0.0
3e298277-2569-41f3-957a-617dceb21780,[273743],"[9.008976448842247, 17.06331396251395, 9.79982096884938, 6.8635932868046305, 6.576584226951638]","[6793594, 3306871, 3510198, 516350, 4289731]","[94355, 91858, 73129, 2689, 15543]","[8369755, 3770259, 4694434, 838750, 5000000]","[114609, 33227, 105464]","['freelance', 'salary']","[6099323, 7095407]",0,0,0,0,0,27,10,1,1,1,citizen,6010395,4418791.0,1,0,40578298.0,4,"['Research and Development', 'Technology Upgrade', 'Equipment Purchase', 'Marketing']","[603092.0, 1026357.0, 3503673.0, 35445176.0]",in-progress,"['workingCapital', 'acquisition', 'other']",40578298,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,508.0,1.0,0.0,0.0,0.0,0.0
d020f6ff-5927-4a48-a68d-97ea568f6914,[229086],"[6.093766902768974, 7.415986165538627, 19.469219505146054]","[2218730, 372781, 633363]","[13207, 10355, 52780]","[5095828, 1925475, 966341]","[13164, 73281, 45399]","['salary', 'investment']","[8092106, 5079186]",0,0,0,0,0,23,9,0,0,1,citizen,22025623,0.0,0,0,88104561.0,2,"['Research and Development', 'Inventory']","[4060574.0, 84043987.0]",in-progress,['commercialRealEstate'],88104561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460.0,1.0,0.0,0.0,0.0,0.0
23745c63-2bd8-48e7-b9ac-13ab3fb56c15,"[151057, 143746]",[5.6801928680909874],[2720692],[13337],[12531972],"[66563, 66188]",['salary'],[10324197],0,0,0,0,0,26,6,0,0,1,citizen,6300753,0.0,1,0,93617107.0,7,"['Research and Development', 'Working Capital', 'Marketing', 'Office Expansion', 'Technology Upgrade', 'Equipment Purchase', 'Staff Hiring']","[4410660.0, 1430249.0, 4257965.0, 3058514.0, 2339303.0, 15738992.0, 62381424.0]",in-progress,['export'],93617107,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.0,1.0,0.0,0.0,0.0,0.0
d2cc218d-f2c1-40d5-ae51-3a66696fad3f,"[256234, 160660, 139115, 450913]","[17.11912554704479, 3.2993900003496837, 4.305000283191086]","[1509166, 14057438, 5206603]","[41921, 117145, 27118]","[4280717, 33908645, 5429556]","[83888, 104472, 18394]","['freelance', 'freelance']","[3654245, 7672748]",0,0,0,0,0,25,21,0,0,1,permanentResident,5496540,0.0,0,0,45899747.0,6,"['Working Capital', 'Staff Hiring', 'Inventory', 'Marketing', 'Equipment Purchase', 'Office Expansion']","[1132408.0, 4495535.0, 5352523.0, 3551006.0, 6261777.0, 25106498.0]",submitted,"['acquisition', 'supplies']",45899747,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448.0,1.0,0.0,0.0,0.0,0.0
8610e657-990d-4ab8-bcb8-6565511aa9aa,"[350275, 116742, 335237]","[3.6169553489358233, 4.437831766883867]","[5091410, 3494024]","[15153, 10040]","[11426291, 5000000]","[43405, 16252, 108767, 63574, 55765]","['bonus', 'investment', 'freelance']","[3882214, 4106755, 8023410]",0,0,0,0,0,22,8,0,0,1,citizen,10105282,0.0,0,0,47113602.0,7,"['Office Expansion', 'Inventory', 'Marketing', 'Staff Hiring', 'Equipment Purchase', 'Technology Upgrade', 'Research and Development']","[1212966.0, 4345148.0, 3717012.0, 6479977.0, 5905417.0, 758814.0, 24694268.0]",archived,['acquisition'],47113602,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,371.0,1.0,0.0,0.0,0.0,0.0
fba2a3ed-19fd-4650-ac22-8b1caf8ce308,[464005],"[15.175035312375865, 4.7392817940743335, 4.828819792107943, 19.686812172927965]","[2191714, 6118474, 160633, 227882]","[36529, 19610, 669, 3165]","[3405562, 21419504, 5000307, 298669]","[47568, 58586, 40308, 65303, 23194]","['investment', 'freelance']","[510814, 8102470]",0,0,0,0,0,10,23,0,0,1,permanentResident,23938250,2934711.0,1,0,87127239.0,4,"['Marketing', 'Office Expansion', 'Inventory', 'Working Capital']","[3806172.0, 2699716.0, 3784353.0, 76836998.0]",submitted,['acquisition'],87127239,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,823.0,1.0,0.0,0.0,0.0,0.0
bead3644-21f7-4b71-b48a-7c4de1c710c8,"[235358, 271891]","[12.468554528943706, 7.919654212266233, 4.627080829459178, 5.005432954258828]","[2236594, 3458888, 15843196, 4646136]","[186383, 96080, 101559, 13828]","[3035182, 3587441, 16547192, 5357665]","[19194, 20235, 47250, 195259, 112802]","['investment', 'investment', 'salary']","[812612, 9044089, 14830907]",0,0,0,0,0,6,12,0,1,1,other,19055243,0.0,1,0,99482229.0,5,"['Equipment Purchase', 'Technology Upgrade', 'Staff Hiring', 'Office Expansion', 'Inventory']","[24548798.0, 2753392.0, 7529157.0, 3503022.0, 61147860.0]",in-progress,['generalExpansion'],99482229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840.0,1.0,0.0,0.0,0.0,0.0
019e8ccf-1214-4da4-8059-b7927029a885,"[472140, 387695]","[19.48461757026614, 4.3004782419824785, 6.8470825652348335]","[851197, 9714965, 1197551]","[11822, 62275, 19959]","[2465347, 20916737, 2955505]","[102271, 108138, 76365, 89244]","['bonus', 'salary', 'salary']","[2304682, 10631928, 9701979]",0,0,0,0,0,13,12,0,0,1,other,10163466,0.0,1,0,49098754.0,2,"['Technology Upgrade', 'Staff Hiring']","[1635482.0, 47463272.0]",submitted,['export'],49098754,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642.0,1.0,0.0,0.0,0.0,0.0
ea33b338-07ef-463f-ad21-01b002686d62,"[808101, 389818, 352185]","[4.613285241827478, 16.639894197875616, 16.183059301024066, 11.20289275134123, 10.85339809317749]","[23974574, 1216003, 1091122, 487739, 974696]","[76842, 50667, 90927, 10161, 11604]","[28197375, 1410780, 2040915, 6873158, 1048348]","[93391, 61652, 78744, 20648, 52391]","['investment', 'bonus']","[9627207, 2856605]",0,0,0,0,0,8,26,0,1,1,permanentResident,3603682,0.0,1,0,23386000.0,6,"['Staff Hiring', 'Marketing', 'Research and Development', 'Office Expansion', 'Inventory', 'Working Capital']","[4251952.0, 2724733.0, 519040.0, 1546185.0, 1734869.0, 12609221.0]",submitted,"['workingCapital', 'supplies', 'equipmentPurchase']",23386000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.0,1.0,0.0,0.0,0.0,0.0
3bf0b534-2dbb-4e24-a6b1-1a6ce0b4aca0,[481210],[13.978852409938826],[291215],[4045],[1070230],"[166999, 111546, 144514, 11580]","['bonus', 'salary']","[773410, 19234220]",0,0,0,0,0,4,21,0,0,1,other,2532945,0.0,0,0,23782484.0,6,"['Marketing', 'Office Expansion', 'Technology Upgrade', 'Inventory', 'Equipment Purchase', 'Working Capital']","[3534606.0, 1115490.0, 1455059.0, 2311951.0, 2661241.0, 12704137.0]",ineligible,['workingCapital'],23782484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.0,1.0,0.0,0.0,0.0,0.0
d46d3120-b33a-4f40-9b8c-9c1291a96369,[812010],[15.254533223648334],[2228809],[37147],[3793140],"[132480, 92736]","['freelance', 'freelance', 'bonus']","[7228034, 5469413, 4139255]",0,0,0,0,0,29,20,0,1,1,citizen,5809613,0.0,1,0,19541499.0,6,"['Equipment Purchase', 'Research and Development', 'Staff Hiring', 'Inventory', 'Working Capital', 'Technology Upgrade']","[3432970.0, 667411.0, 1579702.0, 1140402.0, 580309.0, 12140705.0]",withdrawn,['acquisition'],19541499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609.0,1.0,0.0,0.0,0.0,0.0
08a7c9e3-fcc5-4c8e-b38a-09134d721184,"[747790, 931330]","[11.309127150224178, 7.7141131962859, 3.4194268938705563]","[4326421, 1925848, 3620625]","[72107, 9440, 15086]","[6767761, 5187722, 50269519]","[43074, 47154, 89021, 11530]","['salary', 'bonus', 'freelance']","[12271618, 2778050, 11430261]",0,0,0,0,0,11,22,0,0,1,permanentResident,2038719,6245010.0,1,0,11898419.0,6,"['Equipment Purchase', 'Technology Upgrade', 'Working Capital', 'Inventory', 'Marketing', 'Staff Hiring']","[1194404.0, 919347.0, 500000.0, 947544.0, 916351.0, 7420773.0]",forwarded,['acquisition'],11898419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695.0,1.0,0.0,0.0,0.0,0.0
2097ca90-8de7-48e8-81da-bbb48933b6eb,"[164614, 141931, 108886]","[14.005101877089016, 4.329076297886909, 4.5517596935552636]","[2765050, 5148343, 458002]","[57605, 18653, 1316]","[4001344, 5262065, 5118764]","[18368, 49245]","['bonus', 'bonus']","[1211822, 4080092]",0,0,0,0,0,4,8,0,0,1,other,1862344,915431.0,1,0,36078980.0,5,"['Working Capital', 'Office Expansion', 'Staff Hiring', 'Technology Upgrade', 'Inventory']","[848844.0, 2644885.0, 3618722.0, 1647036.0, 27319493.0]",in-progress,['acquisition'],36078980,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512.0,1.0,0.0,0.0,0.0,0.0
947715a5-2350-4e65-aec7-d115d5a21f7e,"[110559, 126767, 135582]","[4.396924008224961, 7.651433248509875, 10.286627428562252, 4.055036710401647]","[1930492, 259248, 923157, 248162]","[5547, 1800, 19232, 2298]","[5818828, 939100, 1676562, 500000]","[20966, 20005, 17991, 20837, 11727, 18052]",['investment'],[2318272],0,0,0,0,0,14,23,0,0,1,other,551145,0.0,0,0,2506982.0,7,"['Marketing', 'Inventory', 'Office Expansion', 'Technology Upgrade', 'Working Capital', 'Equipment Purchase', 'Staff Hiring']","[500000.0, 500000.0, 500000.0, 500000.0, 500000.0, 500000.0, -493018.0]",in-progress,['acquisition'],2506982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.0,1.0,0.0,0.0,0.0,0.0
75d82883-1723-463e-aa1d-3d0e39a083a4,"[176789, 145678, 118160, 188562]","[6.635740905192676, 9.294338671673032, 11.496303163051515]","[3794024, 875589, 2586048]","[16640, 18241, 30786]","[9095739, 6209216, 5548051]","[27601, 43436, 35923]",['salary'],[12991969],0,0,0,0,0,11,22,0,0,1,other,17610342,0.0,1,0,60276887.0,2,"['Research and Development', 'Inventory']","[1182341.0, 59094546.0]",in-progress,"['workingCapital', 'acquisition']",60276887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524.0,1.0,0.0,0.0,0.0,0.0
f880e8b6-fc77-47d9-9886-110567d97d46,[360610],"[6.500490135132692, 11.052350660729505]","[1260000, 1716825]","[5526, 23845]","[8586135, 3219303]","[132249, 128197]","['bonus', 'salary']","[2448732, 11893995]",0,0,0,0,0,1,25,0,0,1,other,5613757,0.0,1,0,28661861.0,5,"['Inventory', 'Office Expansion', 'Marketing', 'Staff Hiring', 'Technology Upgrade']","[1804194.0, 890853.0, 1522857.0, 2482614.0, 21961343.0]",in-progress,['workingCapital'],28661861,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,442.0,1.0,0.0,0.0,0.0,0.0
cc2fda20-98e9-404a-9d87-cc0c2ee382af,"[100175, 101478, 100858, 102755]","[7.577528962448457, 3.9296621804907192, 5.442217094209529]","[1554595, 1660339, 3809290]","[129550, 13836, 11337]","[1902656, 5000000, 5000000]","[10073, 22201, 11328, 11625]",['bonus'],[3517617],0,0,0,0,0,16,21,0,0,1,permanentResident,2785528,0.0,1,0,17591902.0,2,"['Marketing', 'Inventory']","[1401749.0, 16190153.0]",archived,['workingCapital'],17591902,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,790.0,1.0,0.0,0.0,0.0,0.0
acea5e06-3104-4790-b0a5-6705d16c777d,[200711],"[19.62730187413527, 15.594123129114333, 5.2734087627902415, 5.2095111386831245]","[1749358, 1887294, 4318435, 632660]","[36445, 22468, 32715, 4793]","[1755365, 3505699, 6420906, 921127]","[24241, 16266, 20876]",['freelance'],[3921145],0,0,0,0,0,7,13,1,1,1,citizen,20918329,3901648.0,1,0,83708195.0,4,"['Inventory', 'Research and Development', 'Technology Upgrade', 'Office Expansion']","[4472231.0, 1983114.0, 1238353.0, 76014497.0]",archived,"['workingCapital', 'acquisition']",83708195,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.0,1.0,0.0,0.0,0.0,0.0
d519b784-9102-425d-b4e8-e9628fd44ee5,"[180979, 230598, 1180720, 1038146]","[10.717990557248198, 16.569578824505673, 3.4670070267428263, 16.819642202208627]","[2044960, 909627, 5270914, 2130354]","[24345, 15160, 15146, 35506]","[2750554, 1545631, 34478840, 2603287]","[85318, 67614, 42849, 52477, 127133]","['freelance', 'salary']","[9497709, 13678920]",0,0,0,0,0,27,2,0,0,1,other,6161126,0.0,1,0,96784938.0,7,"['Working Capital', 'Staff Hiring', 'Equipment Purchase', 'Marketing', 'Office Expansion', 'Inventory', 'Technology Upgrade']","[2670703.0, 12590393.0, 19863159.0, 2420015.0, 1488236.0, 3661058.0, 54091374.0]",in-progress,['equipmentPurchase'],96784938,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640.0,1.0,0.0,0.0,0.0,0.0
3607dd0d-1f7d-4be9-9440-e481e9874f3f,"[490399, 698177, 689762]","[5.608230459992505, 5.2849274715455]","[4376380, 192692]","[52100, 945]","[6661956, 5633010]","[95649, 97962, 90775]","['salary', 'bonus']","[23623252, 1912341]",0,0,0,0,0,14,11,0,0,1,permanentResident,13382706,4722109.0,1,0,82337418.0,2,"['Research and Development', 'Technology Upgrade']","[1298217.0, 81039201.0]",submitted,['acquisition'],82337418,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,669.0,1.0,0.0,0.0,0.0,0.0
2b93677f-cda3-475e-8154-9a93335f1cd9,[243412],"[5.993973886764563, 7.8723289096105855, 12.569069768167079, 5.003328066030587]","[24193532, 1886889, 841301, 144968]","[168011, 31448, 11685, 711]","[55036838, 6048154, 1193754, 8132741]","[60793, 166798, 130846, 149150]","['freelance', 'salary', 'salary']","[6797538, 5024412, 24220842]",0,0,0,0,0,15,5,0,0,1,citizen,6380409,6379073.0,1,0,59657136.0,3,"['Research and Development', 'Working Capital', 'Marketing']","[2176880.0, 1830668.0, 55649588.0]",submitted,"['acquisition', 'supplies']",59657136,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,620.0,1.0,0.0,0.0,0.0,0.0
795fbd72-e10a-414c-bd38-6f650e50014e,[321094],"[18.45036435660746, 5.2057316595227565, 7.18716646680648, 6.36160742701642]","[396516, 751288, 6348933, 2677112]","[33043, 12521, 132269, 11742]","[1316236, 1710477, 8303659, 6221600]","[34044, 41855, 69860, 58888, 48351]","['bonus', 'freelance']","[4142797, 7281957]",0,0,0,0,0,23,14,0,1,1,other,2794490,9081888.0,1,0,14581192.0,2,"['Staff Hiring', 'Inventory']","[1719292.0, 12861900.0]",submitted,['acquisition'],14581192,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.0,1.0,0.0,0.0,0.0,0.0
8ec8531c-a3ee-4cc1-a190-0b0a2fc2f5f2,"[622270, 688257]","[4.980793667037893, 8.141434065660238]","[8962577, 5286008]","[43934, 146834]","[27644544, 5565153]","[49730, 98359]",['salary'],[24125456],0,0,0,0,0,23,7,0,1,1,other,8512023,0.0,1,0,44025841.0,5,"['Equipment Purchase', 'Technology Upgrade', 'Working Capital', 'Marketing', 'Research and Development']","[1089125.0, 1981785.0, 1195367.0, 4451740.0, 35307824.0]",submitted,['equipmentPurchase'],44025841,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,493.0,1.0,0.0,0.0,0.0,0.0
b560de92-187d-4a78-ab59-b24fd8f45157,"[748899, 788699]",[15.213539368273869],[269875],[4498],[616543],"[23250, 91307, 38903]","['freelance', 'salary', 'freelance']","[2798508, 15942639, 11983611]",0,0,0,0,0,29,9,0,1,1,permanentResident,11012430,0.0,0,0,46063601.0,5,"['Equipment Purchase', 'Working Capital', 'Technology Upgrade', 'Inventory', 'Staff Hiring']","[528511.0, 1090024.0, 917386.0, 4990838.0, 38536842.0]",submitted,['commercialRealEstate'],46063601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797.0,1.0,0.0,0.0,0.0,0.0
82863f46-38a0-426c-816e-107ddd251796,"[1268660, 572717, 1452700]","[4.875458580993747, 4.399083375982392, 7.041057022123867]","[197533, 7554197, 4728348]","[915, 26230, 49254]","[6298319, 19314094, 6180455]","[199323, 40673]","['investment', 'freelance', 'salary']","[4846258, 7563469, 12398609]",0,0,0,0,0,9,7,0,0,1,permanentResident,5562810,0.0,1,0,28755102.0,6,"['Working Capital', 'Inventory', 'Technology Upgrade', 'Staff Hiring', 'Research and Development', 'Equipment Purchase']","[508418.0, 1597148.0, 2218033.0, 4456392.0, 746423.0, 19228688.0]",in-progress,['acquisition'],28755102,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.0,1.0,0.0,0.0,0.0,0.0
4f5163ae-d4d8-4e7e-bc98-844d628a5820,"[174008, 395292, 224054, 282523]","[5.6769682209110695, 6.962503114103365]","[4033442, 2981311]","[16806, 22586]","[7954201, 7483677]","[29230, 27266]",['freelance'],[8758159],0,0,0,0,0,25,12,0,0,1,other,1229483,0.0,1,0,9849548.0,6,"['Staff Hiring', 'Research and Development', 'Technology Upgrade', 'Marketing', 'Inventory', 'Working Capital']","[1320260.0, 500000.0, 515567.0, 804485.0, 871125.0, 5838111.0]",in-progress,['workingCapital'],9849548,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,729.0,1.0,0.0,0.0,0.0,0.0
33f9e0d2-42ee-48af-9285-19dab235d380,"[118646, 545754]","[6.69483467477807, 7.3996207437472785, 7.699187017782536]","[15149440, 195693, 908242]","[70136, 4077, 12614]","[21772598, 227820, 1130399]","[94698, 95028, 158972, 23256, 106801]","['freelance', 'investment']","[8217664, 7590625]",0,0,0,0,0,7,11,0,0,1,other,5657029,0.0,1,0,99873764.0,2,"['Technology Upgrade', 'Staff Hiring']","[990714.0, 98883050.0]",submitted,['acquisition'],99873764,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,674.0,1.0,0.0,0.0,0.0,0.0
3e329f52-f638-436f-8886-47efff1778a0,"[403299, 422869, 169320]","[11.61302845125504, 6.820824347453453, 4.232649806249158, 4.5310298411541945]","[609140, 5246398, 390699, 490660]","[7252, 14573, 1714, 4543]","[2038610, 5734100, 953878, 500000]","[43814, 76276, 44004, 91826, 48539, 54361]","['investment', 'investment']","[5127228, 5589089]",0,0,0,0,0,12,27,0,0,1,citizen,144187,0.0,1,0,1932340.0,5,"['Staff Hiring', 'Research and Development', 'Marketing', 'Technology Upgrade', 'Inventory']","[500000.0, 500000.0, 500000.0, 500000.0, -67660.0]",in-progress,['workingCapital'],1932340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.0,1.0,0.0,0.0,0.0,0.0
35095809-9aeb-49fa-a14b-8cf1e83f1eb9,[100000],"[5.9100319354516575, 5.972062681285943, 7.576582164210367]","[871341, 107299, 310020]","[18153, 1788, 2871]","[1128428, 500000, 500000]","[10000, 10000, 10000, 10001]",['bonus'],[566002],0,0,0,0,0,6,15,0,0,1,citizen,18260410,1924238.0,0,0,68128844.0,2,"['Research and Development', 'Staff Hiring']","[2166702.0, 65962142.0]",in-progress,['acquisition'],68128844,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635.0,1.0,0.0,0.0,0.0,0.0
d32bdb19-dff6-4ce9-8fff-8db0f85d6698,"[169948, 121206, 152602, 142313]",[6.5101517984761585],[496966],[6902],[2762919],"[28967, 66520]","['bonus', 'investment', 'bonus']","[3562130, 7822883, 4397001]",0,0,0,0,0,9,20,0,0,1,citizen,12386203,1956552.0,1,0,82113849.0,2,"['Technology Upgrade', 'Office Expansion']","[7982249.0, 74131600.0]",in-progress,"['acquisition', 'workingCapital']",82113849,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.0,1.0,0.0,0.0,0.0,0.0
ee9aafca-d590-4fbf-ac0b-8da57fb153de,[100001],"[6.9043520106016505, 18.18563502321984, 9.4098308756375, 10.887551255518673, 7.027375712578706]","[815182, 758382, 552449, 675189, 885531]","[4246, 21066, 11509, 14066, 18449]","[1752308, 883151, 1756000, 1000000, 1000000]","[10001, 10000, 10000, 10001, 10000, 10000]",['bonus'],[1325499],0,0,0,0,0,3,28,0,0,1,citizen,4229415,0.0,1,0,68050002.0,2,"['Research and Development', 'Office Expansion']","[2295109.0, 65754893.0]",submitted,['acquisition'],68050002,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,622.0,1.0,0.0,0.0,0.0,0.0
1579ed1c-0246-47d8-80ed-dd411cca8524,"[1931245, 2043494, 391340, 1652736]","[10.868292789094, 5.314952638998687, 3.916289760843774]","[3127899, 17104614, 1736598]","[43443, 118782, 10337]","[4466044, 24553913, 5674039]","[223799, 114028, 83412, 230163]","['freelance', 'salary', 'investment']","[10507420, 16969077, 8039643]",0,0,0,0,0,5,1,1,0,1,other,8621493,0.0,0,0,56276956.0,3,"['Marketing', 'Staff Hiring', 'Research and Development']","[4530960.0, 10059260.0, 41686736.0]",in-progress,['workingCapital'],56276956,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,571.0,1.0,0.0,0.0,0.0,0.0
bbec10d7-dc3b-494f-8771-07585f7a6a2a,"[595840, 1548015, 676146, 1149034]","[6.238083939206943, 9.528402828475846, 4.501340000063319, 8.876317805360289, 7.6852229389604165]","[4214823, 9154936, 1237731, 2273686, 2678732]","[21952, 254304, 17191, 47368, 11749]","[10480151, 9809868, 1898555, 3183319, 19429591]","[166457, 43906, 202886, 365437]","['salary', 'salary']","[23982367, 21336495]",0,0,0,0,0,15,25,0,0,1,other,11827358,0.0,0,0,63277748.0,5,"['Inventory', 'Staff Hiring', 'Research and Development', 'Working Capital', 'Marketing']","[6859148.0, 10792290.0, 2124686.0, 2046287.0, 41455337.0]",submitted,['commercialRealEstate'],63277748,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,536.0,1.0,0.0,0.0,0.0,0.0
90ea6966-8610-4e45-9cde-fda3487bd9c0,"[142943, 338300, 200379, 257188]","[6.614229008907591, 7.522236747309179, 7.942432400520068, 8.38352922489307]","[356400, 994697, 649435, 168420]","[4243, 41446, 10824, 2807]","[3893201, 1876315, 1000000, 1000000]","[58731, 76689, 39867]",['freelance'],[9640381],0,0,0,0,0,18,6,0,1,1,permanentResident,5528334,0.0,1,0,69281521.0,6,"['Research and Development', 'Equipment Purchase', 'Technology Upgrade', 'Staff Hiring', 'Marketing', 'Inventory']","[2040086.0, 16632811.0, 1685776.0, 6144969.0, 5103254.0, 37674625.0]",submitted,['equipmentPurchase'],69281521,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.0,1.0,0.0,0.0,0.0,0.0
